Profil;Sexe;Diplome;Plateformes_utilisees;ADT_1;ADT_2;ADT_3;ADT_4;INT_1;INT_2;INT_3;INT_4;SAT_1;SAT_2;SAT_3;SAT_4;FOR_1;FOR_2;FOR_3;FOR_4;RE_1;RE_2;RE_3;RE_4;PE_1;PE_2;PE_3;PE_4;EE_1;EE_2;EE_3;EE_4;FC_1;FC_2;FC_3;FC_4;SI_1;SI_2;SI_3;SI_4
Fonctionnaires ADII;F;Bac;['BADR', 'SAAD', 'Bureau Ordre Digital'];3;2;1;1;5;5;2;4;2;3;5;3;3;4;5;2;3;2;1;3;4;2;4;3;1;3;5;3;1;3;5;5;2;4;2;3
Fonctionnaires ADII;F;Bac+3;['Autre'];2;1;4;3;5;2;1;2;2;1;5;2;5;3;4;2;2;2;1;3;1;2;3;5;3;4;3;1;3;4;1;5;2;3;4;5
Fonctionnaires ADII;M;Bac+2;['BADR', 'Bayyan lya'];1;1;1;3;1;4;2;2;2;5;3;4;4;4;5;2;2;3;5;5;5;1;4;3;5;2;1;5;3;4;1;2;2;3;5;4
Fonctionnaires ADII;M;Bac+3;['SAAD', 'ADIL', 'RIAD'];2;1;3;4;2;2;3;5;1;4;2;4;1;4;2;5;5;2;3;3;4;2;2;2;2;3;5;2;4;3;5;2;2;5;1;2
Fonctionnaires ADII;M;Bac+5;['SAMID'];3;4;1;2;3;3;3;3;2;1;4;2;1;1;1;3;1;1;1;4;4;4;2;5;3;5;3;1;4;5;5;2;1;1;1;2
Fonctionnaires ADII;M;Bac+2;['SMCHI', 'Autre'];5;1;1;2;5;4;3;1;1;2;3;1;1;3;3;4;4;5;2;2;5;2;2;2;4;2;1;4;5;1;4;1;1;3;5;3
Fonctionnaires ADII;F;Bac+5;['Bureau Ordre Digital', 'RIAD'];1;1;5;3;1;2;4;4;3;2;5;2;1;3;4;1;4;5;5;2;5;3;4;3;4;3;5;3;5;1;3;4;5;4;3;3
Fonctionnaires ADII;M;Bac;['RIAD', 'SAMID', 'SMCHI'];1;1;4;2;3;3;1;1;2;4;3;2;4;1;5;1;5;5;2;3;5;4;3;4;3;3;3;4;2;3;1;4;3;2;5;2
Fonctionnaires ADII;F;Bac;['ADIL'];5;1;3;3;4;3;1;4;4;2;4;5;5;1;1;3;1;2;1;2;5;3;3;5;5;4;1;2;1;4;1;5;2;1;1;4
Fonctionnaires ADII;M;Bac;['Bureau Ordre Digital', 'SMCHI', 'RIAD'];5;4;3;5;1;3;1;5;1;1;5;4;5;5;1;1;4;5;2;3;3;1;5;3;2;5;2;4;1;5;5;4;4;1;4;5
Fonctionnaires ADII;M;Bac+5;['Bureau Ordre Digital'];1;5;1;5;5;3;2;3;2;1;1;3;4;4;1;4;3;3;3;3;2;5;3;5;1;4;4;3;2;5;2;2;1;5;2;2
Fonctionnaires ADII;M;Doctorat;['BADR', 'Autre'];5;5;3;1;1;2;3;4;1;2;5;2;2;3;5;4;3;3;3;2;4;3;4;3;3;3;4;3;3;5;2;1;4;2;3;2
Fonctionnaires ADII;F;Bac+3;['RIAD', 'Diwanati'];3;2;4;4;3;2;4;5;1;2;1;2;4;3;2;1;3;2;1;5;5;3;4;2;3;5;1;3;2;1;3;3;1;5;4;3
Fonctionnaires ADII;M;Bac+3;['SAAD', 'RIAD'];4;4;5;2;4;4;2;2;5;3;3;1;4;2;4;5;3;4;5;3;4;1;3;5;5;4;3;3;1;2;3;1;5;4;1;4
Fonctionnaires ADII;F;Bac+3;['Diwanati', 'BADR'];3;5;5;3;3;1;3;1;2;1;2;4;5;3;5;1;2;4;3;5;3;5;1;1;2;5;4;3;1;5;2;1;1;5;2;2
Fonctionnaires ADII;F;Bac+5;['SAAD'];3;2;5;2;5;2;1;2;2;5;4;4;4;4;1;1;1;4;1;4;4;1;1;3;2;3;2;5;5;4;1;1;3;3;4;2
Fonctionnaires ADII;M;Bac+3;['BADR'];2;5;4;3;4;3;2;3;4;2;3;2;3;3;2;4;5;3;2;3;1;2;2;1;4;2;1;4;3;3;3;4;5;2;5;3
Fonctionnaires ADII;M;Bac+5;['SAAD'];4;5;5;4;1;3;4;3;2;5;3;1;3;1;4;4;1;2;1;5;1;5;3;3;3;1;2;4;2;1;3;1;4;3;2;1
Fonctionnaires ADII;M;Bac+5;['RIAD'];1;5;3;3;2;4;4;4;3;2;4;4;5;3;5;5;1;2;3;2;1;5;1;5;3;1;2;2;2;1;2;2;3;2;1;1
Fonctionnaires ADII;F;Bac;['Diwanati', 'Bayyan lya'];4;1;5;4;3;1;4;4;2;1;1;4;1;2;2;1;4;4;4;4;1;2;3;4;5;1;5;2;2;5;1;5;3;2;1;2
Entreprises;M;Doctorat;['Bureau Ordre Digital', 'Bayyan lya', 'Autre'];2;4;1;1;3;2;1;5;5;5;2;2;3;2;4;3;2;4;4;3;1;4;5;3;5;1;3;4;1;5;2;5;1;2;1;1
Entreprises;F;Bac+3;['SMCHI', 'Autre', 'Bayyan lya'];3;5;1;5;1;4;2;3;2;3;4;3;4;2;4;3;2;3;5;1;3;4;5;3;4;5;2;4;4;3;3;2;1;2;4;3
Entreprises;M;Bac+5;['BADR', 'SAAD'];1;3;1;5;1;5;4;4;2;2;5;2;1;2;1;5;2;5;5;3;4;5;1;4;3;2;5;4;2;4;1;4;5;5;5;4
Entreprises;M;Bac+5;['BADR'];4;1;4;5;2;3;3;3;4;1;3;1;2;5;4;3;2;1;3;3;2;1;3;4;1;5;2;4;4;1;2;2;1;4;4;1
Entreprises;M;Bac+2;['Bureau Ordre Digital'];4;1;4;4;5;3;4;3;2;4;2;1;1;5;4;1;2;5;4;3;4;2;5;4;3;4;4;1;3;4;5;1;3;1;4;4
Entreprises;F;Bac;['Autre'];3;4;3;4;5;2;2;1;2;1;5;5;2;2;3;2;2;4;3;5;5;3;1;4;5;3;2;1;3;2;5;2;3;2;4;5
Entreprises;M;Bac+5;['RIAD', 'Bureau Ordre Digital'];1;1;1;2;4;1;3;1;5;4;1;2;3;4;4;2;2;4;3;2;2;1;5;2;4;2;3;1;4;2;4;4;1;1;3;5
Entreprises;M;Bac+2;['RIAD'];2;3;3;2;5;3;1;3;2;2;1;5;5;2;4;4;2;5;5;2;3;3;3;5;1;3;3;1;2;1;1;3;4;1;3;2
Entreprises;F;Doctorat;['BADR', 'Autre'];1;1;2;2;2;2;3;3;3;2;3;2;2;4;2;3;2;5;1;5;1;3;3;5;5;5;2;5;1;3;1;4;2;4;2;3
Entreprises;M;Bac+3;['Diwanati'];2;2;2;1;3;5;4;1;4;3;1;1;5;5;4;1;5;2;4;1;5;3;5;5;1;1;3;2;3;5;4;3;1;2;3;1
Entreprises;F;Bac+3;['Bayyan lya', 'ADIL'];1;3;1;3;2;1;2;4;3;5;5;5;2;3;2;3;2;3;4;1;1;4;5;4;4;2;3;2;4;1;5;5;2;1;3;5
Entreprises;F;Doctorat;['Diwanati'];5;5;3;1;3;1;5;3;1;5;3;4;2;5;5;2;3;1;3;2;1;4;3;5;5;5;2;5;2;3;1;5;2;5;4;5
Entreprises;F;Bac+3;['ADIL'];1;5;1;5;5;5;5;2;3;1;3;5;4;4;5;5;5;5;1;1;1;3;3;4;2;5;5;1;3;1;3;1;1;1;1;1
Entreprises;F;Doctorat;['Bayyan lya'];5;4;4;2;4;3;2;3;5;5;5;2;4;2;5;4;5;4;1;1;5;3;4;4;4;4;4;5;4;3;5;2;3;2;5;5
Entreprises;F;Bac+5;['SAMID', 'SAAD', 'Autre'];3;2;1;3;1;3;2;4;1;1;5;5;2;3;2;3;1;5;5;3;3;3;4;3;5;1;2;3;1;2;3;4;4;5;3;1
Entreprises;M;Bac+5;['BADR', 'SAMID', 'SAAD'];2;2;5;4;1;1;2;5;2;4;5;3;1;3;3;4;2;4;5;5;1;5;2;3;4;4;4;1;3;1;1;1;5;2;3;1
Entreprises;M;Bac+3;['SMCHI'];5;3;5;1;1;3;2;2;5;3;5;2;5;4;5;5;1;3;2;5;3;5;5;4;5;4;1;5;2;5;1;4;3;3;1;5
Entreprises;F;Bac+2;['RIAD'];4;1;4;5;5;2;3;3;1;2;3;4;4;4;4;3;3;5;3;1;3;1;5;4;3;3;4;1;4;3;2;5;2;1;3;4
Entreprises;M;Bac+2;['SAAD', 'SAMID'];5;3;3;2;4;4;2;3;1;2;2;5;2;2;2;5;1;1;5;1;4;5;2;2;4;2;3;1;2;5;1;1;5;5;3;4
Entreprises;M;Bac+2;['SAAD', 'SMCHI', 'Autre'];5;5;4;4;5;3;1;5;5;1;2;3;1;1;5;1;5;3;2;1;4;2;2;1;3;2;2;3;2;5;2;1;1;4;5;2
Entreprises;M;Doctorat;['SAMID', 'Diwanati'];5;2;5;1;1;2;2;3;2;3;3;4;1;5;5;2;3;4;1;5;2;2;5;2;1;5;4;4;3;3;3;3;2;5;2;1
Entreprises;M;Bac+3;['RIAD'];5;1;3;1;2;3;5;3;3;1;2;5;4;5;4;1;5;4;5;4;4;1;5;3;3;5;1;5;3;2;4;5;5;1;3;2
Entreprises;M;Bac+3;['SAAD', 'SMCHI'];3;5;3;2;1;1;4;1;5;2;2;4;2;5;3;5;2;5;4;4;5;3;3;4;5;1;4;5;4;4;4;2;3;4;3;5
Entreprises;M;Bac+5;['SAAD', 'BADR', 'Bureau Ordre Digital'];3;5;4;4;3;5;5;5;2;1;4;2;4;5;5;3;4;1;3;5;2;5;2;5;3;4;1;3;3;1;1;3;3;3;4;3
Entreprises;M;Bac+2;['SAMID', 'Bureau Ordre Digital'];2;3;5;1;4;1;2;1;5;1;5;4;4;5;4;5;1;5;4;4;2;4;1;1;5;1;3;1;5;2;4;3;2;5;3;4
Entreprises;M;Bac+3;['Bureau Ordre Digital', 'SAAD'];5;5;5;3;3;2;1;4;3;3;1;3;4;3;3;2;3;2;1;2;5;2;3;1;4;3;2;2;5;2;1;3;1;2;2;5
Entreprises;M;Bac+3;['RIAD', 'Diwanati', 'SAAD'];3;4;2;2;1;3;3;2;3;5;3;1;5;2;3;1;4;1;2;3;3;2;3;3;4;3;1;4;3;5;4;1;2;2;2;3
Entreprises;M;Bac;['Bureau Ordre Digital', 'BADR'];2;4;5;3;1;2;4;5;4;3;5;1;1;5;4;2;2;3;3;4;1;1;2;2;5;5;5;5;1;5;2;2;5;5;2;3
Entreprises;M;Bac+3;['SMCHI'];4;3;5;5;3;1;2;2;2;4;3;2;2;5;4;5;5;3;2;4;1;3;3;1;1;5;1;3;4;4;1;5;2;3;4;3
Entreprises;M;Bac;['RIAD', 'SAMID'];3;5;1;2;2;5;3;4;5;2;2;1;5;5;3;4;2;3;5;1;1;1;1;2;2;1;1;1;3;5;3;5;2;3;5;2
Transitaires;F;Bac+5;['SMCHI', 'SAMID', 'Autre'];5;2;4;2;3;1;2;1;5;5;3;1;5;1;1;2;1;4;1;3;3;4;1;2;1;5;4;4;1;3;4;5;3;3;3;5
Transitaires;F;Bac+2;['Bayyan lya', 'Diwanati'];2;2;3;2;5;1;2;2;2;3;3;2;2;4;1;4;1;5;4;1;3;5;1;2;5;2;2;2;4;4;3;2;1;4;4;1
Transitaires;M;Bac+3;['SMCHI'];4;5;4;5;4;2;4;4;5;3;4;4;5;1;1;2;1;4;5;5;2;1;1;5;1;4;3;2;4;5;2;5;2;4;3;3
Transitaires;M;Bac+5;['SAMID'];3;3;4;3;2;3;5;5;3;1;4;5;2;3;2;5;3;3;1;1;4;3;1;3;5;4;4;3;2;5;5;5;1;5;2;4
Transitaires;F;Sans Bac;['Bayyan lya', 'Autre', 'SMCHI'];3;1;1;3;4;4;2;1;1;4;5;2;3;3;2;5;2;3;5;4;3;5;2;5;5;5;1;4;5;4;1;1;2;5;2;1
Transitaires;M;Bac+3;['SAMID'];3;3;3;1;2;5;2;5;2;4;1;1;2;3;1;1;3;3;2;3;1;2;4;4;4;1;5;3;2;3;5;4;1;4;2;5
Transitaires;M;Bac+5;['BADR', 'Diwanati', 'SMCHI'];1;5;4;2;2;4;5;4;5;1;5;3;1;4;3;2;2;3;3;3;3;5;1;4;2;2;4;1;5;4;3;5;2;3;4;5
Transitaires;F;Bac+2;['Bayyan lya'];5;2;2;3;5;1;1;3;1;1;2;4;3;3;4;1;4;5;1;1;5;4;4;4;1;4;3;2;2;4;2;4;4;2;5;4
Transitaires;F;Bac+5;['Bureau Ordre Digital', 'BADR', 'Bayyan lya'];5;1;1;5;4;1;2;2;1;3;1;4;2;5;4;2;5;1;3;3;5;4;4;2;1;1;1;5;1;3;3;5;1;1;3;5
Transitaires;M;Bac+5;['Autre', 'SMCHI'];5;1;3;3;5;3;3;2;3;4;3;1;3;1;3;1;5;3;2;2;4;2;3;3;5;3;4;1;5;2;4;1;1;2;4;1
Transitaires;F;Bac+2;['SMCHI'];4;2;3;1;3;2;4;2;3;1;3;4;4;1;2;1;5;5;4;4;4;2;5;2;5;4;3;5;2;3;3;3;5;1;3;5
Transitaires;F;Bac+2;['ADIL', 'Autre'];3;2;1;2;3;3;2;3;4;2;4;4;1;4;3;4;2;3;1;3;2;5;1;3;2;2;5;4;5;3;1;2;3;2;5;1
Transitaires;M;Bac+5;['Bureau Ordre Digital'];4;2;1;1;3;1;5;4;5;2;2;2;4;2;5;4;5;1;5;3;1;5;2;3;4;3;5;5;4;1;2;2;5;3;5;5
Transitaires;F;Bac+5;['Bureau Ordre Digital'];5;5;4;5;5;5;1;3;3;3;4;1;5;2;2;5;1;1;2;3;1;2;5;3;2;5;3;4;5;4;3;2;1;1;1;4
Transitaires;M;Bac+3;['BADR', 'Diwanati'];2;3;2;5;3;5;4;4;5;1;2;2;2;5;3;4;5;5;2;1;4;1;3;5;2;1;3;1;5;5;1;3;1;5;1;2
Transitaires;M;Bac+3;['BADR', 'SAAD'];4;2;1;4;1;1;2;3;1;5;2;5;3;3;2;1;4;4;2;5;4;4;5;3;3;1;3;5;3;3;2;1;3;2;5;3
Transitaires;F;Bac+3;['Bureau Ordre Digital'];3;5;5;3;2;5;4;2;3;4;1;5;4;3;5;3;2;3;1;1;2;2;1;4;1;4;3;4;1;5;5;4;5;1;3;5
Transitaires;F;Bac+2;['Autre', 'Bayyan lya'];3;2;5;3;5;2;3;5;3;2;5;5;3;2;5;4;4;2;1;5;1;5;2;3;4;4;1;5;3;2;3;2;5;1;3;3
Transitaires;F;Bac+2;['Bureau Ordre Digital'];1;2;4;2;4;5;4;2;4;4;3;1;4;1;2;4;5;4;5;1;2;3;3;1;5;3;2;3;5;1;3;2;2;3;2;1
Transitaires;M;Bac+5;['BADR'];2;4;4;1;5;3;2;2;1;5;3;3;3;4;2;3;5;1;3;3;3;4;3;3;3;3;1;3;5;1;1;5;5;1;4;1
Transitaires;F;Bac+3;['Bayyan lya', 'SMCHI', 'SAMID'];1;4;1;4;4;5;5;1;2;5;2;1;3;5;5;3;2;1;1;5;2;2;2;1;1;2;4;3;3;2;1;3;4;4;1;5
Transitaires;F;Bac+5;['Diwanati', 'SAAD', 'SAMID'];3;2;5;5;4;2;5;5;2;1;5;2;1;1;2;4;4;2;1;1;1;2;4;2;2;3;5;2;4;3;1;5;3;2;4;2
Transitaires;M;Sans Bac;['SAAD', 'Bureau Ordre Digital', 'SMCHI'];3;4;2;3;5;4;3;1;3;2;3;4;1;5;3;2;5;4;1;5;1;2;5;2;4;1;2;2;1;5;4;3;3;3;5;4
Transitaires;F;Bac+2;['Autre', 'ADIL', 'BADR'];4;5;2;4;3;3;5;5;4;4;2;5;1;3;4;2;4;3;2;2;4;3;1;5;3;2;4;2;5;4;4;4;1;4;3;2
Transitaires;M;Bac+5;['SMCHI'];2;1;4;1;1;4;1;1;1;3;5;4;4;1;5;2;2;4;4;5;4;1;3;3;4;1;5;1;2;1;2;1;4;5;5;3
Transitaires;M;Bac+5;['SMCHI'];3;4;2;2;4;2;4;2;5;3;2;5;2;1;3;4;4;4;4;5;4;2;3;1;4;3;4;3;2;2;2;4;5;1;1;4
Transitaires;M;Bac+3;['Diwanati', 'Bayyan lya', 'SAAD'];1;1;4;2;3;4;3;5;3;2;5;2;4;2;2;2;5;2;2;1;1;3;2;5;5;4;2;3;3;2;5;3;4;4;3;1
Transitaires;M;Bac+5;['SMCHI', 'SAAD'];2;3;4;5;2;4;1;4;3;5;1;3;1;4;2;1;5;4;5;4;3;3;1;3;5;5;4;1;1;2;3;2;2;2;5;2
Transitaires;M;Bac+2;['Autre', 'Diwanati'];2;2;2;2;2;2;1;4;3;4;5;4;1;5;3;5;5;4;1;1;3;1;2;3;1;2;1;4;5;1;5;2;3;1;5;3
Transitaires;M;Doctorat;['Bayyan lya'];2;1;3;5;3;2;4;4;1;2;3;5;5;1;1;5;5;2;2;2;5;1;4;5;2;2;3;2;1;3;1;2;5;2;5;3
Residents marocains;F;Bac+3;['Autre'];1;2;4;2;4;5;2;3;1;4;1;4;1;3;5;1;2;1;1;3;5;2;3;2;5;5;5;2;3;5;4;3;3;2;4;4
Residents marocains;F;Doctorat;['Bayyan lya', 'Diwanati'];2;1;4;3;2;1;3;2;2;1;3;3;5;1;1;4;1;2;4;1;4;5;3;5;3;1;1;2;2;2;1;4;1;5;3;3
Residents marocains;F;Bac+2;['Bayyan lya', 'Bureau Ordre Digital', 'SAAD'];3;1;5;3;1;1;5;2;5;4;1;5;1;4;2;5;2;5;5;3;5;1;2;1;3;3;4;2;3;2;2;5;3;5;5;2
Residents marocains;F;Bac+3;['SAMID', 'SAAD'];2;5;5;1;2;3;3;3;4;1;2;5;3;1;1;3;3;2;3;4;1;2;1;2;1;4;2;5;5;2;3;3;2;3;1;3
Residents marocains;M;Bac+3;['Bureau Ordre Digital', 'Bayyan lya'];2;4;3;1;3;1;1;3;5;1;2;3;4;5;1;1;1;2;5;2;1;2;4;5;3;4;1;1;2;3;2;3;3;4;5;1
Residents marocains;M;Sans Bac;['SAAD', 'SAMID'];4;4;5;1;3;5;3;4;2;4;3;3;2;4;3;1;2;4;1;1;4;1;2;4;3;4;1;2;1;5;5;2;4;1;2;3
Residents marocains;M;Bac+3;['ADIL'];3;3;5;1;1;4;5;2;4;4;1;5;3;5;4;1;1;5;5;2;1;2;1;4;3;1;1;5;2;2;5;1;5;3;1;3
Residents marocains;F;Bac+2;['BADR', 'RIAD'];5;3;1;5;2;3;5;2;4;1;3;3;2;1;2;2;4;4;4;4;5;2;5;5;4;3;1;5;2;4;1;5;5;1;3;4
Residents marocains;M;Bac+2;['Diwanati', 'SAMID', 'RIAD'];5;2;2;3;2;3;1;1;4;1;1;3;2;5;3;1;3;3;1;2;1;2;3;3;3;2;2;4;5;3;4;2;3;4;3;3
Residents marocains;M;Bac+5;['ADIL', 'SMCHI', 'Bureau Ordre Digital'];3;1;5;3;5;5;5;2;5;5;3;4;3;4;3;3;3;2;1;1;5;5;1;1;3;3;1;4;5;1;5;5;2;1;1;1
Residents marocains;M;Sans Bac;['BADR'];5;2;5;4;5;2;5;3;1;5;1;5;5;2;1;2;1;2;2;3;5;3;1;1;5;5;4;3;3;3;3;1;1;4;1;4
Residents marocains;M;Doctorat;['BADR', 'Autre', 'Bayyan lya'];5;1;3;3;4;1;5;4;1;3;2;4;2;3;4;4;1;5;3;3;4;3;4;4;3;5;1;4;5;5;5;3;4;2;3;5
Residents marocains;M;Bac+2;['Autre'];1;4;3;4;4;1;5;3;5;5;5;1;1;3;2;1;3;2;5;5;5;1;5;1;5;2;5;2;5;4;2;3;4;5;4;5
Residents marocains;M;Bac+2;['Diwanati', 'Bayyan lya'];3;5;5;1;3;1;2;2;1;4;2;4;3;2;4;3;4;4;3;4;5;1;1;5;3;1;2;2;3;1;5;3;3;4;5;2
Residents marocains;F;Bac+3;['RIAD'];2;3;1;3;5;4;5;5;1;2;4;3;4;4;3;1;4;4;5;2;3;2;2;4;2;5;2;5;4;4;1;4;1;5;1;1
Residents marocains;F;Bac+5;['BADR', 'Diwanati'];2;1;4;4;5;1;2;2;1;2;5;1;1;5;4;5;1;5;5;5;3;1;4;4;2;1;5;2;5;2;5;4;1;5;3;3
Residents marocains;F;Bac+5;['SAAD', 'ADIL'];1;2;2;1;3;1;1;5;5;5;4;4;4;1;2;3;4;4;5;1;5;4;2;1;5;2;1;3;2;1;1;4;4;3;5;4
Residents marocains;M;Bac+5;['SMCHI'];1;2;2;2;3;1;3;2;5;3;1;1;1;4;3;3;5;4;4;5;5;3;4;3;1;2;3;1;1;5;1;4;5;2;1;1
Residents marocains;F;Bac;['SAAD', 'Bayyan lya'];4;3;5;5;4;4;5;3;4;1;3;4;2;5;5;2;4;2;4;4;1;3;4;3;4;4;1;3;5;3;5;3;4;3;2;2
Residents marocains;M;Bac+3;['RIAD', 'Autre'];2;2;2;2;1;5;3;3;3;4;4;1;1;1;5;4;5;4;5;2;4;1;5;2;4;3;4;5;1;1;2;2;2;3;2;5
Residents marocains;M;Bac+5;['ADIL', 'RIAD'];1;3;3;5;2;1;3;5;4;3;2;2;2;1;4;3;3;4;1;2;4;2;2;3;4;3;2;5;5;2;2;3;5;2;1;5
Residents marocains;F;Bac+3;['BADR'];2;1;1;5;5;5;2;3;1;5;3;4;4;5;3;2;3;5;5;1;4;3;5;3;1;4;1;2;4;4;3;3;5;3;3;4
Residents marocains;F;Doctorat;['RIAD', 'SAAD', 'SAMID'];2;2;4;4;5;5;5;1;3;1;4;2;5;2;2;3;4;4;3;1;2;2;4;3;2;5;1;2;5;3;4;5;1;4;4;4
Residents marocains;M;Bac+3;['BADR', 'SMCHI'];1;4;2;2;4;5;1;2;5;4;2;5;3;2;1;5;5;2;3;1;4;4;2;5;5;4;2;1;5;5;2;5;3;2;2;2
Residents marocains;F;Bac+3;['Autre', 'SAAD'];4;4;5;1;2;3;2;2;1;4;2;2;4;4;1;2;2;3;2;5;4;4;5;1;1;3;1;4;5;5;1;1;4;1;3;5
Residents marocains;M;Bac+5;['RIAD', 'Autre'];4;2;2;5;5;1;1;2;4;1;4;4;4;5;5;5;5;5;3;4;5;5;4;4;2;1;4;2;5;2;4;4;5;3;4;4
Residents marocains;M;Bac+2;['BADR', 'ADIL'];3;4;3;2;3;4;2;5;5;1;5;2;4;3;5;5;2;5;2;5;1;5;4;5;5;3;1;1;1;1;1;1;3;2;5;3
Residents marocains;M;Sans Bac;['Bureau Ordre Digital'];3;3;1;4;1;4;3;1;5;3;1;5;3;5;4;4;1;3;2;3;2;2;2;3;1;2;5;2;4;3;3;4;1;4;5;4
Residents marocains;M;Bac+3;['SMCHI', 'Bureau Ordre Digital', 'BADR'];2;5;5;5;1;1;3;1;5;5;1;2;4;5;4;2;3;5;1;5;2;4;1;3;2;3;5;5;1;4;3;2;3;4;1;4
Residents marocains;M;Bac+5;['Bayyan lya'];5;4;2;5;4;1;4;4;2;3;4;2;3;4;2;4;4;3;5;5;1;1;5;3;4;2;2;3;4;1;5;1;2;3;3;1
Residents marocains;M;Bac+2;['RIAD'];1;4;5;1;1;3;3;4;5;2;2;1;3;4;1;5;5;1;2;5;2;4;3;3;1;3;5;4;1;1;2;4;2;4;5;5
Residents marocains;M;Bac+3;['SAMID', 'BADR', 'SMCHI'];1;2;1;3;3;1;2;4;3;3;2;3;3;2;4;1;2;5;2;2;5;2;4;3;3;4;2;3;5;5;2;3;2;5;1;2
Residents marocains;M;Bac+5;['ADIL', 'SAMID', 'Diwanati'];5;2;5;1;3;5;4;2;2;4;2;4;1;3;2;5;1;2;2;5;3;3;4;3;3;1;2;4;2;1;2;2;1;2;2;4
Residents marocains;M;Sans Bac;['Diwanati', 'ADIL', 'Bayyan lya'];4;5;2;3;4;4;1;2;3;5;1;4;1;2;4;2;2;1;5;5;5;5;3;5;3;2;3;4;3;3;5;2;3;4;1;5
Residents marocains;F;Bac+2;['Bayyan lya', 'SAMID'];5;4;1;2;2;1;3;5;4;3;2;4;4;4;3;4;2;5;5;5;2;3;1;5;2;2;5;5;2;2;1;5;3;3;4;3
Residents marocains;F;Bac+5;['SAMID'];3;5;1;1;3;5;3;1;3;3;4;2;5;1;3;4;3;5;2;1;5;1;5;3;1;2;1;1;5;1;2;1;4;1;2;4
Residents marocains;M;Bac+3;['BADR', 'RIAD', 'Bureau Ordre Digital'];5;1;5;3;4;4;4;2;5;3;3;5;2;1;2;1;1;2;1;2;1;5;1;1;2;5;1;1;4;5;4;3;2;2;4;4
Residents marocains;F;Bac+3;['SAAD', 'Bureau Ordre Digital'];5;5;5;5;3;1;5;2;4;5;3;3;2;5;2;5;4;4;3;2;4;3;2;5;4;2;4;2;3;2;4;4;2;1;5;5
Residents marocains;M;Bac+5;['Bayyan lya', 'Diwanati'];5;3;1;2;1;3;4;1;3;2;3;4;2;2;5;5;4;4;2;1;4;2;1;3;3;1;1;3;3;1;2;5;4;4;4;3
Residents marocains;F;Bac+3;['SAAD'];3;2;1;2;4;4;4;4;5;4;3;3;3;5;5;2;1;5;3;1;3;5;2;3;3;2;1;2;2;4;5;4;4;3;2;1
Residents marocains;M;Bac+2;['RIAD'];2;3;3;3;3;4;1;5;2;3;1;2;5;3;5;3;1;2;3;3;3;4;3;1;1;2;4;5;4;5;1;1;4;2;2;2
Residents marocains;M;Bac+2;['Bayyan lya', 'Autre'];1;2;5;2;4;2;4;1;1;5;2;2;3;3;4;4;4;3;1;3;2;1;4;2;5;3;4;1;2;2;2;5;3;1;4;2
